year,state,special,candidate,party,writein,candidatevotes,totalvotes
2004,Florida,FALSE,Mel Martinez,republican,FALSE,3672864,7429894
2004,Florida,FALSE,NA,NA,TRUE,25,7429894
2004,Florida,FALSE,Betty Castor,democrat,FALSE,3590201,7429894
2004,Florida,FALSE,Dennis F. Bradley,veterans party of america,FALSE,166642,7429894
2004,Georgia,FALSE,NA,NA,TRUE,7,3220981
2004,Georgia,FALSE,Johnny Isakson,republican,FALSE,1864202,3220981
2004,Georgia,FALSE,NA,NA,TRUE,31,3220981
2004,Georgia,FALSE,Denise L. Majette,democrat,FALSE,1287690,3220981
2004,Georgia,FALSE,Allen Buckley,libertarian,FALSE,69051,3220981
2004,Hawaii,FALSE,Daniel K. Inouye,democrat,FALSE,313629,415347
2004,Hawaii,FALSE,Jim Brewer,nonpartisan,FALSE,9269,415347
2004,Hawaii,FALSE,Cam Cavasso,republican,FALSE,87172,415347
2004,Hawaii,FALSE,Jeff Mallan,libertarian,FALSE,5277,415347
2004,Idaho,FALSE,NA,NA,TRUE,4136,503932
2004,Idaho,FALSE,Mike Crapo,republican,FALSE,499796,503932
2004,Illinois,FALSE,Jerry Kohn,libertarian,FALSE,69253,5141520
2004,Illinois,FALSE,Alan Keyes,republican,FALSE,1390690,5141520
2004,Illinois,FALSE,Barack Obama,democrat,FALSE,3597456,5141520
2004,Illinois,FALSE,Albert J. Franzen,independent,FALSE,81164,5141520
2004,Illinois,FALSE,NA,NA,TRUE,2957,5141520
2004,Indiana,FALSE,Albert Barger,libertarian,FALSE,27344,2428233
2004,Indiana,FALSE,Marvin Scott,republican,FALSE,903913,2428233
2004,Indiana,FALSE,Evan Bayh,democrat,FALSE,1496976,2428233
2004,Iowa,FALSE,Arthur Small,democrat,FALSE,412365,1479228
2004,Iowa,FALSE,NA,NA,TRUE,475,1479228
2004,Iowa,FALSE,Christy Ann Welty,libertarian,FALSE,15218,1479228
2004,Iowa,FALSE,Edwin Fruit,socialist workers,FALSE,1874,1479228
2004,Iowa,FALSE,Daryl A. Northrop,green,FALSE,11121,1479228
2004,Iowa,FALSE,Charles E. Grassley,republican,FALSE,1038175,1479228
2004,Kansas,FALSE,George Cook,reform,FALSE,15980,1129022
2004,Kansas,FALSE,Lee Jones,democrat,FALSE,310337,1129022
2004,Kansas,FALSE,Steven A. Rosile,libertarian,FALSE,21842,1129022
2004,Kansas,FALSE,Sam Brownback,republican,FALSE,780863,1129022
2004,Kentucky,FALSE,Daniel Mongiardo,democrat,FALSE,850855,1724362
2004,Kentucky,FALSE,Jim Bunning,republican,FALSE,873507,1724362
2004,Louisiana,FALSE,John Kennedy,democrat,FALSE,275821,1848056
2004,Louisiana,FALSE,Richard M. Fontanesi,other,FALSE,15097,1848056
2004,Louisiana,FALSE,"Sam Houston Melton, Jr.",democrat,FALSE,12289,1848056
2004,Louisiana,FALSE,Christopher John,democrat,FALSE,542150,1848056
2004,Louisiana,FALSE,David Vitter,republican,FALSE,943014,1848056
2004,Louisiana,FALSE,Arthur A. Morrell,democrat,FALSE,47222,1848056
2004,Louisiana,FALSE,"R. A. ""Skip"" Galan",other,FALSE,12463,1848056
2004,Maryland,FALSE,NA,NA,TRUE,47,2321931
2004,Maryland,FALSE,Barbara A. Mikulski,democrat,FALSE,1504691,2321931
2004,Maryland,FALSE,E. J. Pipkin,republican,FALSE,783055,2321931
2004,Maryland,FALSE,NA,NA,TRUE,204,2321931
2004,Maryland,FALSE,NA,NA,TRUE,109,2321931
2004,Maryland,FALSE,Thomas Trump,constitution,FALSE,9009,2321931
2004,Maryland,FALSE,Maria Allwine,green,FALSE,24816,2321931
2004,Missouri,FALSE,Nancy Farmer,democrat,FALSE,1158261,2706402
2004,Missouri,FALSE,Don Griffin,constitution,FALSE,10404,2706402
2004,Missouri,FALSE,Christopher S. Bond,republican,FALSE,1518089,2706402
2004,Missouri,FALSE,Kevin Tull,libertarian,FALSE,19648,2706402
2004,Nevada,FALSE,Richard Ziser,republican,FALSE,284640,810068
2004,Nevada,FALSE,Harry Reid,democrat,FALSE,494805,810068
2004,Nevada,FALSE,Other,,FALSE,12968,810068
2004,Nevada,FALSE,Gary Marinch,natural law,FALSE,2095,810068
2004,Nevada,FALSE,David K. Schumann,independent american,FALSE,6001,810068
2004,Nevada,FALSE,Thomas L. Hurst,libertarian,FALSE,9559,810068
2004,New Hampshire,FALSE,NA,NA,TRUE,102,657086
2004,New Hampshire,FALSE,Doris R. Haddock,democrat,FALSE,221549,657086
2004,New Hampshire,FALSE,Blank Vote/Scattering,,FALSE,588,657086
2004,New Hampshire,FALSE,Judd Gregg,republican,FALSE,434847,657086
2004,New York,FALSE,David E. McReynolds,green,FALSE,36942,7447818
2004,New York,FALSE,Charles E. Schumer,independence,FALSE,216198,7447818
2004,New York,FALSE,Donald Silberger,libertarian,FALSE,19073,7447818
2004,New York,FALSE,Blank Vote/Scattering,,FALSE,744943,7447818
2004,New York,FALSE,Marilyn F. O'Grady,conservative,FALSE,220960,7447818
2004,New York,FALSE,Charles E. Schumer,working families,FALSE,168719,7447818
2004,New York,FALSE,Abraham Hirschfeld,builders,FALSE,16196,7447818
2004,New York,FALSE,Howard Mills,republican,FALSE,1625069,7447818
2004,New York,FALSE,Charles E. Schumer,democrat,FALSE,4384907,7447818
2004,New York,FALSE,Martin Koppel,socialist workers,FALSE,14811,7447818
2004,North Carolina,FALSE,Erskine Bowles,democrat,FALSE,1632527,3472082
2004,North Carolina,FALSE,NA,NA,TRUE,362,3472082
2004,North Carolina,FALSE,Tom Bailey,libertarian,FALSE,47743,3472082
2004,North Carolina,FALSE,Richard Burr,republican,FALSE,1791450,3472082
2004,North Dakota,FALSE,Byron L. Dorgan,democrat,FALSE,212143,310696
2004,North Dakota,FALSE,Mike Liffrig,republican,FALSE,98553,310696
2004,Ohio,FALSE,NA,NA,TRUE,296,5425823
2004,Ohio,FALSE,Eric D. Fingerhut,democrat,FALSE,1961171,5425823
2004,Ohio,FALSE,George V. Voinovich,republican,FALSE,3464356,5425823
2004,Oklahoma,FALSE,Brad Carson,democrat,FALSE,596750,1446846
2004,Oklahoma,FALSE,Sheila Bilyeu,independent,FALSE,86663,1446846
2004,Oklahoma,FALSE,Tom Coburn,republican,FALSE,763433,1446846
2004,Oregon,FALSE,Teresa Keane,pacific green,FALSE,43053,1780550
2004,Oregon,FALSE,Dan Fitzgerald,libertarian,FALSE,29582,1780550
2004,Oregon,FALSE,Other,,FALSE,1536,1780550
2004,Oregon,FALSE,Al King,republican,FALSE,565254,1780550
2004,Oregon,FALSE,Ron Wyden,democrat,FALSE,1128728,1780550
2004,Oregon,FALSE,David Brownlow,constitution,FALSE,12397,1780550
2004,Pennsylvania,FALSE,Betsy Summer,libertarian,FALSE,79263,5559105
2004,Pennsylvania,FALSE,James N. Clymer,constitution,FALSE,220056,5559105
2004,Pennsylvania,FALSE,Arlen Specter,republican,FALSE,2925080,5559105
2004,Pennsylvania,FALSE,Blank Vote/Scattering,,FALSE,580,5559105
2004,Pennsylvania,FALSE,Joseph M. Hoeffel,democrat,FALSE,2334126,5559105
2004,South Carolina,FALSE,Tee Ferguson,united citizens,FALSE,5859,1597221
2004,South Carolina,FALSE,NA,NA,TRUE,1286,1597221
2004,South Carolina,FALSE,Patrick Tyndall,constitution,FALSE,13464,1597221
2004,South Carolina,FALSE,Rebekah E. Sutherland,libertarian,FALSE,10678,1597221
2004,South Carolina,FALSE,Jim DeMint,republican,FALSE,857167,1597221
2004,South Carolina,FALSE,Inez Tenenbaum,democrat,FALSE,704384,1597221
2004,South Carolina,FALSE,Efia Nwangaza,green,FALSE,4245,1597221
2004,South Carolina,FALSE,Efia Nwangaza,independence,FALSE,138,1597221
2004,South Dakota,FALSE,Tom Daschle,democrat,FALSE,193340,391188
2004,South Dakota,FALSE,John Thune,republican,FALSE,197848,391188
2004,Utah,FALSE,R. Paul Van Dam,democrat,FALSE,258955,911726
2004,Utah,FALSE,Robert F. Bennett,republican,FALSE,626640,911726
2004,Utah,FALSE,NA,NA,TRUE,18,911726
2004,Utah,FALSE,NA,NA,TRUE,8824,911726
2004,Utah,FALSE,Gary R. Van Horn,constitution,FALSE,17289,911726
2004,Vermont,FALSE,Ben Mitchell,liberty union,FALSE,879,307208
2004,Vermont,FALSE,Craig Hill,vermont green,FALSE,3999,307208
2004,Vermont,FALSE,Keith Stern,independent,FALSE,3300,307208
2004,Vermont,FALSE,NA,NA,TRUE,174,307208
2004,Vermont,FALSE,Jack McMullen,republican,FALSE,75398,307208
2004,Vermont,FALSE,Patrick J. Leahy,democrat,FALSE,216972,307208
2004,Vermont,FALSE,Cris Ericson,marijuana,FALSE,6486,307208
2004,Washington,FALSE,Patty Murray,democrat,FALSE,1549708,2818651
2004,Washington,FALSE,Mark B. Wilson,green,FALSE,30304,2818651
2004,Washington,FALSE,George R. Nethercutt,republican,FALSE,1204584,2818651
2004,Washington,FALSE,J. Mills,libertarian,FALSE,34055,2818651
2004,Wisconsin,FALSE,Arif Khan,libertarian,FALSE,8367,2949743
2004,Wisconsin,FALSE,Blank Vote/Scattering,,FALSE,834,2949743
2004,Wisconsin,FALSE,Russel D. Feingold,democrat,FALSE,1632697,2949743
2004,Wisconsin,FALSE,Tim Michels,republican,FALSE,1301183,2949743
2004,Wisconsin,FALSE,Eugene A. Hem,independent,FALSE,6662,2949743
2006,Arizona,FALSE,Jim Pederson,democrat,FALSE,664141,1526782
2006,Arizona,FALSE,NA,NA,TRUE,12,1526782
2006,Arizona,FALSE,Jon Kyl,republican,FALSE,814398,1526782
2006,Arizona,FALSE,Richard Mack,libertarian,FALSE,48231,1526782
2006,California,FALSE,Marsha Feinland,peace and freedom,FALSE,117764,8541476
2006,California,FALSE,Don J. Grundmann,independent,FALSE,75350,8541476
2006,California,FALSE,Dianne Feinstein,democrat,FALSE,5076289,8541476
2006,California,FALSE,NA,NA,TRUE,326,8541476
2006,California,FALSE,Todd Chretien,green,FALSE,147074,8541476
2006,California,FALSE,Michael S. Metti,libertarian,FALSE,133851,8541476
2006,California,FALSE,"Richard ""Dick"" Mountjoy",republican,FALSE,2990822,8541476
2006,Connecticut,FALSE,Joseph I. Lieberman,connecticut for lieberman,FALSE,564095,1134777
2006,Connecticut,FALSE,Timothy A. Knibbs,concerned citizens,FALSE,4638,1134777
2006,Connecticut,FALSE,Alan Schlesinger,republican,FALSE,109198,1134777
2006,Connecticut,FALSE,NA,NA,TRUE,80,1134777
2006,Connecticut,FALSE,Ned Lamont,democrat,FALSE,450844,1134777
2006,Connecticut,FALSE,Ralph A. Ferrucci,green,FALSE,5922,1134777
2006,Delaware,FALSE,Jan Ting,republican,FALSE,69734,242972
2006,Delaware,FALSE,William E. Morris,libertarian,FALSE,2671,242972
2006,Delaware,FALSE,Thomas R. Carper,democrat,FALSE,170567,242972
2006,Florida,FALSE,Belinda Noah,none,FALSE,24880,4793534
2006,Florida,FALSE,NA,NA,TRUE,16,4793534
2006,Florida,FALSE,Floyd Ray Frazier,none,FALSE,16628,4793534
2006,Florida,FALSE,Bill Nelson,democrat,FALSE,2890548,4793534
2006,Florida,FALSE,Brian Moore,none,FALSE,19695,4793534
2006,Florida,FALSE,NA,NA,TRUE,78,4793534
2006,Florida,FALSE,Roy Tanner,none,FALSE,15562,4793534
2006,Florida,FALSE,Katherine Harris,republican,FALSE,1826127,4793534
2006,Hawaii,FALSE,Lloyd Jeffrey Mallan,libertarian,FALSE,6415,342842
2006,Hawaii,FALSE,Cynthia Thielen,republican,FALSE,126097,342842
2006,Hawaii,FALSE,Daniel K. Akaka,democrat,FALSE,210330,342842
2006,Indiana,FALSE,Richard G. Lugar,republican,FALSE,1171553,1341111
2006,Indiana,FALSE,NA,NA,TRUE,294,1341111
2006,Indiana,FALSE,Steve Osborn,libertarian,FALSE,168820,1341111
2006,Indiana,FALSE,NA,NA,TRUE,444,1341111
2006,Maine,FALSE,Other,,FALSE,179,545128
2006,Maine,FALSE,Olympia J. Snowe,republican,FALSE,405596,545128
2006,Maine,FALSE,William H. Slavick,independent,FALSE,26222,545128
2006,Maine,FALSE,Jean M. Hay Bright,democrat,FALSE,113131,545128
2006,Maryland,FALSE,NA,NA,TRUE,120,1781139
2006,Maryland,FALSE,Kevin Zeese,green,FALSE,27564,1781139
2006,Maryland,FALSE,Michael S. Steele,republican,FALSE,787182,1781139
2006,Maryland,FALSE,NA,NA,TRUE,796,1781139
2006,Maryland,FALSE,Benjamin L. Cardin,democrat,FALSE,965477,1781139
2006,Massachusetts,FALSE,Edward M. Kennedy,democrat,FALSE,1500738,2243835
2006,Massachusetts,FALSE,Blank Vote/Scattering,,FALSE,78345,2243835
2006,Massachusetts,FALSE,Other,,FALSE,3220,2243835
2006,Massachusetts,FALSE,Kenneth G. Chase,republican,FALSE,661532,2243835
2006,Michigan,FALSE,NA,NA,TRUE,24,3780142
2006,Michigan,FALSE,Debbie Stabenow,democrat,FALSE,2151278,3780142
2006,Michigan,FALSE,David Sole,green,FALSE,23890,3780142
2006,Michigan,FALSE,Leonard Schwartz,libertarian,FALSE,27012,3780142
2006,Michigan,FALSE,W. Dennis FitzSimons,u.s. taxpayers,FALSE,18341,3780142
2006,Michigan,FALSE,Michael Bouchard,republican,FALSE,1559597,3780142
2006,Minnesota,FALSE,Ben Powers,constitution,FALSE,5408,2202772
2006,Minnesota,FALSE,Mark R. Kennedy,republican,FALSE,835653,2202772
2006,Minnesota,FALSE,NA,NA,TRUE,954,2202772
2006,Minnesota,FALSE,Michael James Cavlan,green,FALSE,10714,2202772
2006,Minnesota,FALSE,Amy Klobuchar,democratic-farmer-labor,FALSE,1278849,2202772
2006,Minnesota,FALSE,Robert Fitzgerald,independence,FALSE,71194,2202772
2006,Mississippi,FALSE,Harold M. Taylor,libertarian,FALSE,9522,610921
2006,Mississippi,FALSE,Trent Lott,republican,FALSE,388399,610921
2006,Mississippi,FALSE,Erik R. Fleming,democrat,FALSE,213000,610921
2006,Missouri,FALSE,Frank Gilmour,libertarian,FALSE,47792,2128459
2006,Missouri,FALSE,NA,NA,TRUE,88,2128459
2006,Missouri,FALSE,James M. Talent,republican,FALSE,1006941,2128459
2006,Missouri,FALSE,Lydia Lewis,progressive,FALSE,18383,2128459
2006,Missouri,FALSE,Claire McCaskill,democrat,FALSE,1055255,2128459
2006,Montana,FALSE,Conrad Burns,republican,FALSE,196283,406505
2006,Montana,FALSE,Stan Jones,libertarian,FALSE,10377,406505
2006,Montana,FALSE,Jon Tester,democrat,FALSE,199845,406505
2006,Nebraska,FALSE,Pete Ricketts,republican,FALSE,213928,592316
2006,Nebraska,FALSE,E. Benjamin Nelson,democrat,FALSE,378388,592316
2006,Nevada,FALSE,David K. Schumann,independent,FALSE,7774,582572
2006,Nevada,FALSE,Brendan Trainor,libertarian,FALSE,5269,582572
2006,Nevada,FALSE,Other,,FALSE,8232,582572
2006,Nevada,FALSE,John Ensign,republican,FALSE,322501,582572
2006,Nevada,FALSE,Jack Carter,democrat,FALSE,238796,582572
2006,New Jersey,FALSE,"Thomas H. Kean, Jr.",republican,FALSE,41998,101973
2006,New Jersey,FALSE,Robert Menendez,democrat,FALSE,58333,101973
2006,New Jersey,FALSE,Angela L. Lariscy,socialist workers,FALSE,90,101973
2006,New Jersey,FALSE,Daryl Mikell Brooks,poor peopleﾇ尽 campaign,FALSE,263,101973
2006,New Jersey,FALSE,Len Flynn,libertarian,FALSE,345,101973
2006,New Jersey,FALSE,J. M. Carter,god we trust,FALSE,395,101973
2006,New Jersey,FALSE,Edward Forchion,legalize marijuana (g.r.i.p.),FALSE,336,101973
2006,New Jersey,FALSE,N. Leonard Smith,solidarity,FALSE,166,101973
2006,New Jersey,FALSE,Gregory Pason,socialist party usa,FALSE,47,101973
2006,New Mexico,FALSE,Allen W. McCulloch,republican,FALSE,163826,558550
2006,New Mexico,FALSE,NA,NA,TRUE,359,558550
2006,New Mexico,FALSE,Jeff Bingaman,democrat,FALSE,394365,558550
2006,New York,FALSE,William Van Auken,socialist equality,FALSE,6004,4700632
2006,New York,FALSE,Hillary Rodham Clinton,independence,FALSE,160705,4700632
2006,New York,FALSE,John Spencer,republican,FALSE,1212902,4700632
2006,New York,FALSE,Roger Calero,socialist workers,FALSE,6967,4700632
2006,New York,FALSE,Howie Hawkins,green,FALSE,55469,4700632
2006,New York,FALSE,John Spencer,conservative,FALSE,179287,4700632
2006,New York,FALSE,Jeffrey T. Russell,libertarian,FALSE,20996,4700632
2006,New York,FALSE,Hillary Rodham Clinton,working families,FALSE,148792,4700632
2006,New York,FALSE,Hillary Rodham Clinton,democrat,FALSE,2698931,4700632
2006,New York,FALSE,Blank Vote/Scattering,,FALSE,210579,4700632
2006,North Dakota,FALSE,Roland Riemers,independent,FALSE,2194,218152
2006,North Dakota,FALSE,James Germalic,independent,FALSE,1395,218152
2006,North Dakota,FALSE,Dwight Grotberg,republican,FALSE,64417,218152
2006,North Dakota,FALSE,Kent Conrad,democrat,FALSE,150146,218152
2006,Ohio,FALSE,NA,NA,TRUE,830,4019236
2006,Ohio,FALSE,Mike DeWine,republican,FALSE,1761037,4019236
2006,Ohio,FALSE,Sherrod Brown,democrat,FALSE,2257369,4019236
2006,Pennsylvania,FALSE,"Bob Casey, Jr.",democrat,FALSE,2392984,4081043
2006,Pennsylvania,FALSE,NA,NA,TRUE,3281,4081043
2006,Pennsylvania,FALSE,Rick Santorum,republican,FALSE,1684778,4081043
2006,Rhode Island,FALSE,Lincoln Chafee,republican,FALSE,178950,384993
2006,Rhode Island,FALSE,Sheldon Whitehouse,democrat,FALSE,206043,384993
2006,Tennessee,FALSE,David Gatchell,independent,FALSE,3746,1833695
2006,Tennessee,FALSE,"Harold E. Ford, Jr.",democrat,FALSE,879976,1833695
2006,Tennessee,FALSE,Emory 神ﾇ叶_ﾇ械o神ﾇ瑞_ﾇ� Heyward,independent,FALSE,3580,1833695
2006,Tennessee,FALSE,Mary Taylor Shelby,independent,FALSE,1,1833695
2006,Tennessee,FALSE,Gary Keplinger,independent,FALSE,3033,1833695
2006,Tennessee,FALSE,Gloria D. Reagon Price,independent,FALSE,1,1833695
2006,Tennessee,FALSE,Christopher Joseph Lugo,independent,FALSE,2589,1833695
2006,Tennessee,FALSE,Ed Choate,independent,FALSE,10831,1833695
2006,Tennessee,FALSE,James Anthony Gray,independent,FALSE,14,1833695
2006,Tennessee,FALSE,Bob Corker,republican,FALSE,929911,1833695
2006,Tennessee,FALSE,John Jay Hooker,independent,FALSE,13,1833695
2006,Texas,FALSE,Barbara Ann Radnofsky,democrat,FALSE,1555202,4314663
2006,Texas,FALSE,Kay Bailey Hutchison,republican,FALSE,2661789,4314663
2006,Texas,FALSE,Scott Lanier Jameson,libertarian,FALSE,97672,4314663
2006,Utah,FALSE,Roger I. Price,personal choice,FALSE,9089,571252
2006,Utah,FALSE,Julian Hatch,desert greens,FALSE,2512,571252
2006,Utah,FALSE,David Starr Seely,libertarian,FALSE,4428,571252
2006,Utah,FALSE,Orrin G. Hatch,republican,FALSE,356238,571252
2006,Utah,FALSE,Pete Ashdown,democrat,FALSE,177459,571252
2006,Utah,FALSE,Scott N. Bradley,constitution,FALSE,21526,571252
2006,Vermont,FALSE,NA,NA,TRUE,267,262419
2006,Vermont,FALSE,Pete Diamondstone,liberty union,FALSE,801,262419
2006,Vermont,FALSE,Rich Tarrant,republican,FALSE,84924,262419
2006,Vermont,FALSE,Peter Moss,anti-bushist candidate,FALSE,1518,262419
2006,Vermont,FALSE,Bernard Sanders,independent,FALSE,171638,262419
2006,Vermont,FALSE,Cris Ericson,independent,FALSE,1735,262419
2006,Vermont,FALSE,Craig Hill,green,FALSE,1536,262419
2006,Virginia,FALSE,NA,NA,TRUE,2460,2370445
2006,Virginia,FALSE,"James H. ""Jim"" Webb, Jr.",democrat,FALSE,1175606,2370445
2006,Virginia,FALSE,George Allen,republican,FALSE,1166277,2370445
2006,Virginia,FALSE,Glenda Gail Parker,independent green,FALSE,26102,2370445
2006,Washington,FALSE,Robin Adair,independent,FALSE,16384,2083734
2006,Washington,FALSE,Mike McGavick,republican,FALSE,832106,2083734
2006,Washington,FALSE,Bruce Guthrie,libertarian,FALSE,29331,2083734
2006,Washington,FALSE,Maria Cantwell,democrat,FALSE,1184659,2083734
2006,Washington,FALSE,Aaron Dixon,green,FALSE,21254,2083734
2006,West Virginia,FALSE,Robert C. Byrd,democrat,FALSE,159154,206562
2006,West Virginia,FALSE,John R. Raese,republican,FALSE,47408,206562
2006,Wisconsin,FALSE,Ben J. Glatzel,independent,FALSE,25096,2138297
2006,Wisconsin,FALSE,scatter,,FALSE,1254,2138297
2006,Wisconsin,FALSE,Herb Kohl,democrat,FALSE,1439214,2138297
2006,Wisconsin,FALSE,Robert Gerald Lorge,republican,FALSE,630299,2138297
2006,Wisconsin,FALSE,Rae Vogeler,wisconsin green,FALSE,42434,2138297
2006,Wyoming,FALSE,Blank Vote,,FALSE,3019,196215
2006,Wyoming,FALSE,Dale Groutage,democrat,FALSE,57671,196215
2006,Wyoming,FALSE,Over Vote,,FALSE,60,196215
2006,Wyoming,FALSE,Craig Thomas,republican,FALSE,135174,196215
2006,Wyoming,FALSE,NA,NA,TRUE,291,196215
2008,Alabama,FALSE,Vivian Davis Figures,democrat,FALSE,752391,2060191
2008,Alabama,FALSE,NA,NA,TRUE,2417,2060191
2008,Alabama,FALSE,Jeff Sessions,republican,FALSE,1305383,2060191
2008,Alaska,FALSE,Ted Stevens,republican,FALSE,147814,317723
2008,Alaska,FALSE,NA,NA,TRUE,1077,317723
2008,Alaska,FALSE,Bob Bird,alaskan independence,FALSE,13197,317723
2008,Alaska,FALSE,Mark Begich,democrat,FALSE,151767,317723
2008,Alaska,FALSE,"Fredrick D. ""David"" Haase",libertarian,FALSE,2483,317723
2008,Alaska,FALSE,Ted Gianoutsos,no party affiliation,FALSE,1385,317723
2008,Arkansas,FALSE,Mark L. Pryor,democrat,FALSE,804678,1011754
2008,Arkansas,FALSE,Rebekah Kennedy,green,FALSE,207076,1011754
2008,Colorado,FALSE,NA,NA,TRUE,9,2331621
2008,Colorado,FALSE,Bob Kinsey,green,FALSE,50004,2331621
2008,Colorado,FALSE,Bob Schaffer,republican,FALSE,990755,2331621
2008,Colorado,FALSE,NA,NA,TRUE,116,2331621
2008,Colorado,FALSE,"Douglas ""Dayhorse"" Campbell",american constitution party,FALSE,59733,2331621
2008,Colorado,FALSE,Mark Udall,democrat,FALSE,1230994,2331621
2008,Colorado,FALSE,NA,NA,TRUE,10,2331621
2008,Delaware,FALSE,Joseph R. Biden Jr.,democrat,FALSE,257539,398134
2008,Delaware,FALSE,Christine O'Donnell,republican,FALSE,140595,398134
2008,Georgia,FALSE,Allen Buckley,libertarian,FALSE,127923,3752485
2008,Georgia,FALSE,Saxby Chambliss,republican,FALSE,1228033,2137956
2008,Georgia,FALSE,Jim Martin,democrat,FALSE,909923,2137956
2008,Georgia,FALSE,Jim Martin,democrat,FALSE,1757393,3752485
2008,Georgia,FALSE,NA,NA,TRUE,29,3752485
2008,Georgia,FALSE,NA,NA,TRUE,43,3752485
2008,Georgia,FALSE,Saxby Chambliss,republican,FALSE,1867097,3752485
2008,Idaho,FALSE,NA,NA,TRUE,3,644780
2008,Idaho,FALSE,Kent A. Marmon,libertarian,FALSE,9958,644780
2008,Idaho,FALSE,Jim Risch,republican,FALSE,371744,644780
2008,Idaho,FALSE,Larry LaRocco,democrat,FALSE,219903,644780
2008,Idaho,FALSE,Rex Rammell,independent,FALSE,34510,644780
2008,Idaho,FALSE,Pro-Life,independent,FALSE,8662,644780
